Term,Class,Table,OBIS,GBIF,EMODnet,OBIS.manual,SMBD.workshop
municipality,location,Event,optional,NA,NA,NA,NA
municipality,location,Occurrence.Core,optional,NA,NA,NA,NA
pointRadiusSpatialFit,location,Event,optional,NA,NA,NA,NA
pointRadiusSpatialFit,location,Occurrence.Core,optional,NA,NA,NA,NA
stateProvince,location,Event,optional,NA,NA,NA,NA
stateProvince,location,Occurrence.Core,optional,NA,NA,NA,NA
verbatimCoordinates,location,Event,optional,NA,NA,NA,NA
verbatimCoordinates,location,Occurrence.Core,optional,NA,NA,NA,NA
verbatimCoordinateSystem,location,Event,optional,NA,NA,NA,NA
verbatimCoordinateSystem,location,Occurrence.Core,optional,NA,NA,NA,NA
verbatimDepth,location,Event,optional,NA,NA,NA,NA
verbatimDepth,location,Occurrence.Core,optional,NA,NA,NA,NA
verbatimElevation,location,Event,optional,NA,NA,NA,NA
verbatimElevation,location,Occurrence.Core,optional,NA,NA,NA,NA
verbatimLatitude,location,Event,optional,NA,NA,NA,NA
verbatimLatitude,location,Occurrence.Core,optional,NA,NA,NA,NA
verbatimLocality,location,Event,optional,NA,NA,NA,NA
verbatimLocality,location,Occurrence.Core,optional,NA,NA,NA,NA
verbatimLongitude,location,Event,optional,NA,NA,NA,NA
verbatimLongitude,location,Occurrence.Core,optional,NA,NA,NA,NA
verbatimSRS,location,Event,optional,NA,NA,NA,NA
verbatimSRS,location,Occurrence.Core,optional,NA,NA,NA,NA
waterBody,location,Event,recommended,NA,NA,NA,NA
waterBody,location,Occurrence.Core,recommended,NA,NA,NA,NA
materialSampleID,materialSample,Occurrence.Core,recommended,NA,NA,NA,NA
materialSampleID,materialSample,Occurrence,recommended,NA,NA,NA,NA
measurementAccuracy,measurementOrFact,eMoF,recommended,NA,recommended,NA,NA
measurementDeterminedBy,measurementOrFact,eMoF,optional,NA,NA,NA,NA
measurementDeterminedDate,measurementOrFact,eMoF,optional,NA,NA,NA,NA
measurementID,measurementOrFact,eMoF,recommended,NA,recommended,NA,NA
measurementMethod,measurementOrFact,eMoF,recommended,NA,NA,NA,NA
measurementRemarks,measurementOrFact,eMoF,recommended,NA,recommended,NA,NA
measurementType,measurementOrFact,eMoF,strongly recommended,NA,required,NA,NA
measurementTypeID,measurementOrFact,eMoF,strongly recommended,NA,required,NA,NA
measurementUnit,measurementOrFact,eMoF,strongly recommended,NA,required,NA,NA
measurementUnitID,measurementOrFact,eMoF,strongly recommended,NA,recommended,NA,NA
measurementValue,measurementOrFact,eMoF,strongly recommended,NA,required,NA,NA
measurementValueID,measurementOrFact,eMoF,strongly recommended,NA,recommended,NA,NA
associatedMedia,occurrence,Occurrence.Core,recommended,NA,NA,NA,NA
associatedMedia,occurrence,Occurrence,recommended,NA,NA,NA,NA
associatedReferences,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
associatedReferences,occurrence,Occurrence,optional,NA,NA,NA,NA
associatedSequences,occurrence,Occurrence.Core,recommended,NA,NA,NA,NA
associatedSequences,occurrence,Occurrence,recommended,NA,NA,NA,NA
associatedTaxa,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
associatedTaxa,occurrence,Occurrence,optional,NA,NA,NA,NA
behavior,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
behavior,occurrence,Occurrence,optional,NA,NA,NA,NA
behavior,occurrence,eMoF,optional,NA,NA,NA,NA
catalogNumber,occurrence,Occurrence.Core,recommended,NA,NA,NA,NA
catalogNumber,occurrence,Occurrence,recommended,NA,recommended,NA,NA
disposition,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
disposition,occurrence,Occurrence,optional,NA,NA,NA,NA
establishmentMeans,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
establishmentMeans,occurrence,Occurrence,optional,NA,NA,NA,NA
georeferenceVerificationStatus,occurrence,Event,recommended,NA,NA,NA,NA
georeferenceVerificationStatus,occurrence,Occurrence.Core,recommended,NA,NA,NA,NA
organismQuantity,occurrence,Occurrence.Core,strongly recommended,strongly recommended,NA,NA,recommended
organismQuantity,occurrence,Occurrence,strongly recommended,strongly recommended,NA,NA,recommended
organismQuantity,occurrence,eMoF,strongly recommended,NA,NA,NA,recommended
organismQuantityType,occurrence,Occurrence.Core,strongly recommended,strongly recommended,NA,NA,recommended
organismQuantityType,occurrence,Occurrence,strongly recommended,strongly recommended,NA,NA,recommended
organismQuantityType,occurrence,eMoF,strongly recommended,NA,NA,NA,recommended
individualCount,occurrence,Occurrence.Core,recommended,strongly recommended,NA,NA,NA
individualCount,occurrence,Occurrence,recommended,strongly recommended,NA,NA,NA
individualCount,occurrence,eMoF,recommended,NA,NA,NA,NA
lifeStage,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
lifeStage,occurrence,Occurrence,optional,NA,NA,NA,NA
lifeStage,occurrence,eMoF,optional,NA,NA,NA,NA
occurrenceRemarks,occurrence,Occurrence.Core,recommended,NA,NA,NA,NA
occurrenceRemarks,occurrence,Occurrence,recommended,NA,NA,NA,NA
otherCatalogNumbers,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
otherCatalogNumbers,occurrence,Occurrence,optional,NA,NA,NA,NA
preparations,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
preparations,occurrence,Occurrence,optional,NA,NA,NA,NA
recordedBy,occurrence,Occurrence.Core,recommended,NA,NA,NA,NA
recordedBy,occurrence,Occurrence,recommended,NA,NA,NA,NA
recordedByID,occurrence,Occurrence.Core,recommended,NA,NA,NA,NA
recordedByID,occurrence,Occurrence,recommended,NA,NA,NA,NA
recordNumber,occurrence,Occurrence.Core,recommended,NA,NA,NA,NA
recordNumber,occurrence,Occurrence,recommended,NA,NA,NA,NA
reproductiveCondition,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
reproductiveCondition,occurrence,Occurrence,optional,NA,NA,NA,NA
reproductiveCondition,occurrence,eMoF,optional,NA,NA,NA,NA
sex,occurrence,Occurrence.Core,optional,NA,NA,NA,NA
sex,occurrence,Occurrence,optional,NA,NA,NA,NA
sex,occurrence,eMoF,optional,NA,NA,NA,NA
associatedOccurrences,organsim,Occurrence.Core,optional,NA,NA,NA,NA
associatedOccurrences,organsim,Occurrence,optional,NA,NA,NA,NA
associatedOrganisms,organsim,Occurrence.Core,optional,NA,NA,NA,NA
associatedOrganisms,organsim,Occurrence,optional,NA,NA,NA,NA
organismID,organsim,Occurrence.Core,recommended,NA,NA,NA,NA
organismID,organsim,Occurrence,recommended,NA,NA,NA,NA
organismName,organsim,Occurrence.Core,optional,NA,NA,NA,NA
organismName,organsim,Occurrence,optional,NA,NA,NA,NA
organismRemarks,organsim,Occurrence.Core,optional,NA,NA,NA,NA
organismRemarks,organsim,Occurrence,optional,NA,NA,NA,NA
organismScope,organsim,Occurrence.Core,optional,NA,NA,NA,NA
organismScope,organsim,Occurrence,optional,NA,NA,NA,NA
previousIdentifications,organsim,Occurrence.Core,recommended,NA,NA,NA,NA
previousIdentifications,organsim,Occurrence,recommended,NA,NA,NA,NA
accessRights,record,Event,recommended,NA,NA,NA,NA
accessRights,record,Occurrence.Core,recommended,NA,NA,NA,NA
bibliographicCitation,record,Event,recommended,NA,NA,NA,NA
bibliographicCitation,record,Occurrence.Core,recommended,NA,NA,NA,NA
collectionCode,record,Event,optional,NA,NA,NA,NA
collectionCode,record,Occurrence.Core,optional,NA,NA,NA,NA
collectionCode,record,Occurrence,optional,NA,recommended,NA,NA
collectionID,record,Event,optional,NA,NA,NA,NA
collectionID,record,Occurrence.Core,optional,NA,NA,NA,NA
collectionID,record,Occurrence,optional,NA,NA,NA,NA
dataGeneralizations,record,Event,optional,NA,NA,NA,recommended
dataGeneralizations,record,Occurrence.Core,optional,NA,NA,NA,recommended
dataGeneralizations,record,Occurrence,optional,NA,NA,NA,recommended
datasetID,record,Event,recommended,NA,NA,NA,NA
datasetID,record,Occurrence.Core,recommended,NA,NA,NA,NA
datasetID,record,Occurrence,recommended,NA,NA,NA,NA
datasetName,record,Event,recommended,NA,required,NA,recommended
datasetName,record,Occurrence.Core,recommended,NA,NA,NA,recommended
datasetName,record,Occurrence,recommended,NA,NA,NA,recommended
dynamicProperties,record,Event,recommended,NA,NA,NA,NA
dynamicProperties,record,Occurrence.Core,recommended,NA,NA,NA,NA
dynamicProperties,record,Occurrence,recommended,NA,NA,NA,NA
informationWithheld,record,Event,optional,NA,NA,NA,recommended
informationWithheld,record,Occurrence.Core,optional,NA,NA,NA,recommended
informationWithheld,record,Occurrence,optional,NA,NA,NA,recommended
institutionCode,record,Event,optional,NA,required,NA,recommended
institutionCode,record,Occurrence.Core,optional,NA,NA,NA,recommended
institutionCode,record,Occurrence,optional,NA,NA,NA,recommended
institutionID,record,Event,optional,NA,NA,NA,NA
institutionID,record,Occurrence.Core,optional,NA,NA,NA,NA
institutionID,record,Occurrence,optional,NA,NA,NA,NA
language,record,Event,recommended,NA,NA,NA,NA
language,record,Occurrence.Core,recommended,NA,NA,NA,NA
language,record,Occurrence,recommended,NA,NA,NA,NA
license,record,Event,strongly recommended,NA,NA,NA,NA
license,record,Occurrence.Core,strongly recommended,NA,NA,NA,NA
license,record,Occurrence,strongly recommended,NA,NA,NA,NA
modified,record,Event,recommended,NA,recommended,NA,NA
modified,record,Occurrence.Core,recommended,NA,NA,NA,NA
modified,record,Occurrence,recommended,NA,recommended,NA,NA
ownerInstitutionCode,record,Event,optional,NA,NA,NA,NA
ownerInstitutionCode,record,Occurrence.Core,optional,NA,NA,NA,NA
ownerInstitutionCode,record,Occurrence,optional,NA,NA,NA,NA
references,record,Event,recommended,NA,NA,NA,NA
references,record,Occurrence.Core,recommended,NA,NA,NA,NA
references,record,Occurrence,recommended,NA,NA,NA,NA
rightsHolder,record,Event,recommended,NA,NA,NA,NA
rightsHolder,record,Occurrence.Core,recommended,NA,NA,NA,NA
rightsHolder,record,Occurrence,recommended,NA,NA,NA,NA
type,record,Event,strongly recommended,NA,recommended,NA,NA
type,record,Occurrence.Core,strongly recommended,NA,NA,NA,NA
type,record,Occurrence,strongly recommended,NA,NA,NA,NA
type,record,eMoF,strongly recommended,NA,NA,NA,NA
acceptedNameUsage,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
acceptedNameUsage,taxon,Occurrence,recommended,NA,NA,NA,NA
acceptedNameUsageID,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
acceptedNameUsageID,taxon,Occurrence,recommended,NA,NA,NA,NA
higherClassification,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
higherClassification,taxon,Occurrence,recommended,NA,NA,NA,NA
infraspecificEpithet,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
infraspecificEpithet,taxon,Occurrence,recommended,NA,NA,NA,NA
nameAccordingToID,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
nameAccordingToID,taxon,Occurrence,recommended,NA,NA,NA,NA
namePublishedInID,taxon,Occurrence.Core,optional,NA,NA,NA,NA
namePublishedInID,taxon,Occurrence,optional,NA,NA,NA,NA
namePublishedInYear,taxon,Occurrence.Core,optional,NA,NA,NA,NA
namePublishedInYear,taxon,Occurrence,optional,NA,NA,NA,NA
nomenclaturalCode,taxon,Occurrence.Core,optional,NA,NA,NA,NA
nomenclaturalCode,taxon,Occurrence,optional,NA,NA,NA,NA
nomenclaturalStatus,taxon,Occurrence.Core,optional,NA,NA,NA,NA
nomenclaturalStatus,taxon,Occurrence,optional,NA,NA,NA,NA
verbatimIdentification,identification,Occurrence.Core,recommended,NA,NA,NA,NA
verbatimIdentification,identification,Occurrence,recommended,NA,NA,NA,NA
originalNameUsage,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
originalNameUsage,taxon,Occurrence,recommended,NA,NA,NA,NA
originalNameUsageID,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
originalNameUsageID,taxon,Occurrence,recommended,NA,NA,NA,NA
parentNameUsage,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
parentNameUsage,taxon,Occurrence,recommended,NA,NA,NA,NA
parentNameUsageID,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
parentNameUsageID,taxon,Occurrence,recommended,NA,NA,NA,NA
phylum,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
phylum,taxon,Occurrence,recommended,NA,NA,NA,NA
scientificNameAuthorship,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
scientificNameAuthorship,taxon,Occurrence,recommended,NA,recommended,NA,NA
specificEpithet,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
specificEpithet,taxon,Occurrence,recommended,NA,NA,NA,NA
subgenus,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
subgenus,taxon,Occurrence,recommended,NA,NA,NA,NA
taxonConceptID,taxon,Occurrence.Core,optional,NA,NA,NA,NA
taxonConceptID,taxon,Occurrence,optional,NA,NA,NA,NA
taxonID,taxon,Occurrence.Core,optional,NA,NA,NA,NA
taxonID,taxon,Occurrence,optional,NA,NA,NA,NA
taxonomicStatus,taxon,Occurrence.Core,optional,NA,NA,NA,NA
taxonomicStatus,taxon,Occurrence,optional,NA,NA,NA,NA
taxonRank,taxon,Occurrence.Core,strongly recommended,strongly recommended,NA,NA,recommended
taxonRank,taxon,Occurrence,strongly recommended,strongly recommended,recommended,NA,recommended
taxonRemarks,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
taxonRemarks,taxon,Occurrence,recommended,NA,NA,NA,NA
verbatimTaxonRank,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
verbatimTaxonRank,taxon,Occurrence,recommended,NA,NA,NA,NA
vernacularName,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
vernacularName,taxon,Occurrence,recommended,NA,NA,NA,NA
class,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
class,taxon,Occurrence,recommended,NA,NA,NA,NA
family,taxon,Occurrence.Core,recommended,NA,NA,NA,NA
family,taxon,Occurrence,recommended,NA,NA,NA,NA
genus,taxon,Occurrence.Core,strongly recommended,NA,NA,NA,NA
genus,taxon,Occurrence,strongly recommended,NA,NA,NA,NA
kingdom,taxon,Occurrence.Core,strongly recommended,strongly recommended,NA,required,NA
kingdom,taxon,Occurrence,strongly recommended,strongly recommended,recommended,required,NA
order,taxon,Occurrence.Core,strongly recommended,NA,NA,NA,NA
order,taxon,Occurrence,strongly recommended,NA,NA,NA,NA
taxonID,taxon,Taxon.Core,NA,required,NA,NA,NA
scientificName,taxon,Taxon.Core,NA,required,NA,required,NA
taxonRank,taxon,Taxon.Core,NA,required,NA,NA,recommended
parentNameUsageID,taxon,Taxon.Core,NA,strongly recommended,NA,NA,NA
acceptedNameUsageID,taxon,Taxon.Core,NA,strongly recommended,NA,NA,NA
kingdom,taxon,Taxon.Core,NA,strongly recommended,NA,required,NA
